Dependents,tenure,MultipleLines,OnlineSecurity,TechSupport,StreamingTV,PaperlessBilling,MonthlyCharges,Churn,ChargesPerTenure,TenureGroup,NumAddons,HasStreaming,IsLongTermContract,IsAutoPayment,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check
1,1.6125732136881425,1,0,1,1,1,1.577318598407619,0,-0.4876030969988069,3,5,1,1,1,0,1,0,0,0,1,0,0
1,-1.2802480369298874,0,0,0,0,0,-1.4641819699082799,0,0.5439724888959785,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-0.22090504374582004,0,1,1,1,1,1.233280009532542,0,-0.24228301814763017,2,4,1,1,1,0,1,0,0,1,0,1,0
0,-0.7505765403378537,0,0,1,0,1,0.5069763219073791,0,-0.04414885378870879,1,2,0,0,1,0,1,0,1,0,0,1,0
1,1.5718292524118322,1,1,0,1,0,1.354607627831482,0,-0.49597247544709316,3,4,1,1,0,0,1,0,0,0,1,0,1
1,-0.791320501614164,0,0,0,1,1,0.44880554601062694,0,-0.014243907674218821,1,1,1,0,1,0,1,0,1,0,0,1,0
0,0.4717422979514547,0,0,0,0,0,0.13468335616816515,0,-0.4884985549768749,2,0,0,0,1,0,1,0,1,0,0,1,0
0,0.02355872391204165,0,0,1,0,1,0.503652277570422,0,-0.39260883245045974,2,2,0,1,1,0,1,0,0,1,0,0,0
1,1.6125732136881425,0,1,1,0,1,-0.3107385849841083,0,-0.5784281204885551,3,5,1,1,1,1,0,0,0,0,1,1,0
0,-1.2802480369298874,0,0,0,0,0,0.5019902554019434,1,3.996242824966034,0,1,1,0,0,0,1,0,1,0,0,0,1
0,-0.5468567339563023,0,1,1,1,1,1.3895100933695332,1,-0.04492704941250594,1,5,1,0,0,0,1,0,1,0,0,0,1
0,1.2866215234776603,0,0,1,1,1,1.251562253385807,0,-0.48311104681212536,3,5,1,1,1,0,1,0,0,1,0,1,0
0,-1.2395040756535771,0,0,0,0,1,-0.62486077482657,1,1.1227554840951002,0,0,0,0,1,1,0,0,1,0,0,1,0
0,-1.2802480369298874,0,0,0,0,0,-1.3145999747452028,0,0.8066135119275126,0,0,0,0,0,1,0,0,1,0,0,0,1
1,1.1643896396487294,0,0,0,0,0,-1.4974224132778524,0,-0.6299105065173661,3,0,0,1,0,0,0,1,0,0,1,0,0
1,-0.13941712119319946,0,0,0,0,0,-1.4891123024354593,0,-0.5892748882586042,2,0,0,1,0,0,0,1,0,1,0,0,1
0,-0.38388088885106114,1,0,0,0,0,0.7313493146519946,0,-0.2449233247283705,1,1,1,0,0,0,1,0,1,0,0,0,1
0,1.0014137945434884,0,1,0,1,1,-0.20104512186451856,0,-0.5488556759018993,3,5,1,0,1,1,0,0,1,0,0,0,0
1,1.6125732136881425,0,1,1,0,0,-0.6497911073537496,0,-0.5947382479462211,3,4,0,1,1,1,0,0,0,0,1,1,0
0,1.368109446030281,0,1,1,1,1,-0.27251207510909975,0,-0.5684842887571583,3,5,1,1,1,1,0,0,0,0,1,0,0
1,1.3273654847539706,1,0,1,1,1,0.6449241618911058,0,-0.5181761062662293,3,5,1,1,1,1,0,0,0,0,1,0,0
0,-0.9950403079957154,0,0,0,1,1,0.5053142997389005,0,0.3704997144245331,0,1,1,0,1,0,1,0,1,0,0,0,0
0,-1.1580161531009565,0,0,0,0,1,0.17789593254861,1,0.9706182396427597,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1.5718292524118322,1,0,0,0,0,-1.3312201964299892,0,-0.6269687387862781,3,0,0,1,1,0,0,1,0,0,1,0,0
1,-1.2802480369298874,0,0,0,0,1,-1.4824642137615447,0,0.5118719194143465,0,0,0,1,0,0,0,1,0,1,0,0,1
0,-1.1580161531009565,0,0,1,0,0,-0.49023697917980086,1,0.5013662784930851,0,1,0,0,0,1,0,0,1,0,0,0,0
0,-0.8320644628904743,0,0,0,0,1,-1.5107185906256815,0,-0.4933473123251493,0,0,0,1,1,0,0,1,0,1,0,0,0
0,-0.3431369275747509,0,1,0,1,1,-0.47195473532653576,0,-0.4308342592535068,1,3,1,1,0,1,0,0,0,1,0,0,0
1,-0.05792919864057891,0,1,1,1,1,0.5435408096139093,0,-0.3710761309298597,2,5,1,1,0,1,0,0,0,1,0,0,0
0,-1.2802480369298874,0,0,0,1,0,-0.3190486958265014,1,2.554635431881835,0,1,1,0,0,1,0,0,1,0,0,0,0
0,-0.09867315991688919,1,0,1,0,1,0.8343946890976701,0,-0.3285793542865628,2,2,1,0,1,0,1,0,1,0,0,1,0
1,0.5939741817803856,1,1,1,1,1,0.6814886495976356,0,-0.4596566796698933,2,5,1,1,1,1,0,0,0,0,1,1,0
0,0.8791819107145575,1,1,1,1,1,1.436046714086935,0,-0.43788046690170634,3,5,1,1,1,0,1,0,0,0,1,1,0
0,0.7162060656093164,0,1,1,0,1,0.9540602852281315,0,-0.45309065409410504,3,4,1,0,1,0,1,0,1,0,0,1,0
0,-1.2802480369298874,0,1,0,0,1,0.6582203392389346,1,4.270556782354524,0,2,1,0,0,0,1,0,1,0,0,0,0
0,1.6125732136881425,0,0,0,0,0,-1.4808021915930663,0,-0.6347140505385398,3,0,0,1,1,0,0,1,0,0,1,1,0
0,-0.13941712119319946,1,0,0,0,0,-1.3179240190821602,0,-0.5692363509458279,2,0,0,0,0,0,0,1,1,0,0,0,1
0,-1.2395040756535771,1,0,0,0,1,-0.3456410505221597,1,1.449597646089898,0,1,0,0,0,1,0,0,1,0,0,0,0
0,-0.9135523854430948,0,0,1,0,1,-1.1700040460875616,0,-0.3529863988511095,0,1,0,1,0,1,0,0,0,0,1,0,0
0,-0.5876006952326126,1,0,0,0,1,0.277617262657328,0,-0.21768647789547066,1,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.8728084241667845,0,0,0,1,1,1.0039209502824906,1,0.25701285262078377,0,3,1,0,0,0,1,0,1,0,0,0,1
0,-0.6690886177852331,0,0,0,0,0,-1.4974224132778524,0,-0.5314824191383755,1,0,0,1,0,0,0,1,0,0,1,0,0
0,1.6125732136881425,1,0,1,1,0,0.72470122597808,0,-0.5286182704585259,3,5,1,1,1,1,0,0,0,0,1,0,0
0,1.6125732136881425,1,0,1,1,0,1.4759352461304225,0,-0.4924801449150697,3,5,1,1,1,0,1,0,0,0,1,0,0
1,0.3495104141225239,0,1,1,1,1,0.32913994988016554,0,-0.4594829752895815,2,4,1,1,1,1,0,0,0,1,0,1,0
0,1.3273654847539706,0,1,0,0,0,0.9839766842607471,0,-0.5001361168054774,3,4,1,0,0,0,1,0,1,0,0,0,1
0,-0.791320501614164,0,0,0,0,1,-0.3323448731743307,0,-0.21018244866599828,1,2,0,0,0,1,0,0,1,0,0,0,1
0,-1.1580161531009565,0,1,0,0,0,0.35074623807038746,0,1.092016756955113,0,1,0,0,0,0,1,0,1,0,0,0,1
0,0.3495104141225239,1,0,0,0,0,0.0067076491953105815,0,-0.4864418951139824,2,2,1,1,0,1,0,0,0,1,0,0,0
0,-0.7098325790615434,0,0,0,0,1,0.3191678168692938,1,-0.12430300303981402,1,1,0,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,1,0,0,1,-0.5400976442341598,1,2.166510364513012,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0.3902543753988342,1,1,0,0,1,1.1368827237607813,0,-0.39834549683860865,2,4,1,1,0,0,1,0,0,1,0,0,1
0,0.7569500268856267,0,1,0,1,1,0.9540602852281315,0,-0.45720611171995523,3,4,1,1,0,0,1,0,0,1,0,0,1
1,-1.2395040756535771,0,0,0,0,0,0.18620604339100316,1,2.0721541451276093,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,1,0,-0.8176553463700914,1,1.679165355110054,0,2,1,0,0,1,0,0,1,0,0,0,1
1,-0.01718523736426863,1,0,1,1,0,0.6283039402063195,0,-0.3710263883118613,2,5,1,1,1,1,0,0,0,1,0,1,0
0,-0.9135523854430948,0,0,0,0,1,-1.494098368940895,0,-0.45645104428777444,0,0,0,0,0,0,0,1,1,0,0,0,0
1,1.4088534073065913,0,0,1,1,1,-0.17445276716886055,0,-0.5648704446152601,3,5,1,1,0,1,0,0,0,0,1,0,1
1,1.1643896396487294,1,1,1,1,0,1.672053862010901,0,-0.45039207249545365,3,6,1,1,1,0,1,0,0,0,1,1,0
0,0.7162060656093164,1,1,1,1,0,1.6471235294837214,0,-0.4053689518700746,3,6,1,1,1,0,1,0,0,1,0,1,0
0,-1.2395040756535771,0,0,0,0,1,-0.6713973955439717,1,1.0682817904293005,0,0,0,0,1,1,0,0,1,0,0,1,0
0,-0.13941712119319946,0,1,0,0,1,-0.6581012181961428,0,-0.4920004352839619,2,3,1,0,0,1,0,0,1,0,0,0,1
0,-1.1987601143772668,0,0,0,0,1,-0.7860769251689975,1,0.533758671333641,0,2,1,0,0,1,0,0,1,0,0,0,1
0,-0.791320501614164,1,0,0,1,1,1.3994822263804054,1,0.22421746561790437,1,4,1,0,0,0,1,0,1,0,0,0,1
0,1.0014137945434884,1,0,0,0,1,0.8327326669291911,0,-0.48626459684993995,3,2,1,0,0,0,1,0,1,0,0,0,1
0,-0.05792919864057891,0,1,1,0,1,-0.4968850678537152,0,-0.4852520201088461,2,4,1,1,1,1,0,0,0,0,1,0,0
0,0.512486259227765,1,1,1,1,0,1.6122210639456702,0,-0.37958500223761443,2,6,1,1,0,0,1,0,0,1,0,0,0
1,1.1643896396487294,1,1,1,1,0,0.7745618910324389,0,-0.5012258188886538,3,6,1,1,0,1,0,0,0,0,1,0,0
0,0.7162060656093164,1,0,0,0,0,-1.3262341299245533,0,-0.6101030652484688,3,0,0,1,1,0,0,1,0,0,1,0,0
0,-0.5468567339563023,0,1,1,1,1,1.3363253839782172,0,-0.05426539689807161,1,5,1,0,0,0,1,0,1,0,0,0,0
0,1.082901717096109,0,0,0,0,0,-1.5107185906256815,1,-0.6294492373371315,3,0,0,1,0,0,0,1,0,0,1,0,0
0,1.5718292524118322,1,0,0,0,1,-1.3478404181147754,0,-0.6277793592277334,3,0,0,1,1,0,0,1,0,0,1,1,0
0,-0.6690886177852331,0,0,1,1,1,0.9856387064292257,1,-0.01855995062973235,1,3,1,0,0,0,1,0,1,0,0,0,1
0,1.0014137945434884,0,1,1,0,1,-0.1678046784949459,0,-0.5468431010127689,3,3,0,1,0,1,0,0,0,0,1,0,1
0,-1.2802480369298874,0,0,0,0,0,-1.3295581742615106,1,0.7803494096243593,0,0,0,0,1,1,0,0,1,0,0,0,0
0,-0.506112772679992,1,0,1,1,0,1.404468292885841,0,-0.07205272544200624,1,4,1,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,0,0.1928541320649173,1,3.453451377367529,0,0,0,0,0,0,1,0,1,0,0,0,0
0,-1.1172721918246462,1,0,1,0,1,0.6848126939345931,1,0.9943532061685724,0,2,0,0,0,0,1,0,1,0,0,0,1
0,0.797693988161937,1,0,0,1,1,1.3379874061466956,1,-0.43572808192165,3,4,1,0,0,0,1,0,1,0,0,0,1
0,-0.46536881140368175,0,1,0,0,1,0.005045627026832042,0,-0.3224775931454262,1,3,1,0,1,1,0,0,1,0,0,0,0
0,-0.7505765403378537,0,0,1,1,1,-0.32569678450041606,0,-0.23908685754989198,1,4,1,0,0,1,0,0,1,0,0,0,1
0,-1.1172721918246462,0,0,0,0,0,-0.47361675749501453,0,0.31635026893531537,0,1,0,0,1,1,0,0,1,0,0,0,0
0,-1.076528230548336,0,1,0,0,0,-0.3207107179949802,0,0.25256602048480004,0,2,0,0,0,1,0,0,1,0,0,0,0
0,-0.9135523854430948,0,0,0,0,0,-0.4520104693047921,0,-0.12377241511449776,0,1,0,0,0,1,0,0,1,0,0,0,1
1,-1.2802480369298874,1,0,0,0,0,-1.3096139082397669,0,0.8153682126952304,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.4495973685829016,1,1,0,0,0,-0.34397902835368094,0,-0.5749797729953742,3,1,0,0,0,1,0,0,1,0,0,0,0
1,-0.5876006952326126,0,0,0,1,0,1.0089070167879266,1,-0.08252618534123078,1,3,1,0,0,0,1,0,1,0,0,0,0
0,-0.42462485012737144,1,0,0,0,1,0.3723525262606099,0,-0.2813800979736495,1,0,0,1,1,0,1,0,0,1,0,1,0
0,-0.506112772679992,0,0,0,0,1,-0.6797075063863649,0,-0.42057319409972455,1,0,0,0,0,1,0,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,0,0.1729098660431739,1,3.4184325742966584,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.9950403079957154,0,0,0,0,1,0.3224918612062509,1,0.29916511557646214,0,1,0,0,0,0,1,0,1,0,0,0,1
0,-0.9135523854430948,0,0,0,0,1,-0.6630872847015785,1,-0.19115708162965914,0,0,0,0,1,1,0,0,1,0,0,1,0
0,-0.3431369275747509,1,0,0,0,1,0.375676570597567,1,-0.31177032881254474,1,0,0,0,0,0,1,0,1,0,0,0,1
0,0.10504664646466222,0,1,0,0,0,-0.11960603560906545,0,-0.4686545665700477,2,3,0,1,0,1,0,0,0,1,0,0,0
1,-0.38388088885106114,0,0,1,0,0,0.7313493146519946,0,-0.2449233247283705,1,3,0,1,0,0,1,0,0,1,0,0,0
0,-1.076528230548336,0,0,0,1,1,0.8161124452444047,0,0.8228722419247029,0,2,1,0,0,0,1,0,1,0,0,0,1
0,-0.8320644628904743,0,0,0,0,0,-1.499084435446331,0,-0.49020459922904547,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,0,-1.4808021915930663,0,0.5147901530035858,0,0,0,0,0,0,0,1,1,0,0,0,0
1,1.5718292524118322,0,0,0,0,0,0.37401454842908843,0,-0.5437990814929589,3,1,0,1,0,0,1,0,0,0,1,0,1
0,0.10504664646466222,1,0,0,1,1,1.196715521826012,0,-0.34025228864352,2,3,1,0,0,0,1,0,1,0,0,0,1
1,0.3087664528462136,1,0,0,1,1,0.32415388337472945,0,-0.45484633934291563,2,3,1,0,0,1,0,0,1,0,0,0,1
1,-1.2802480369298874,0,1,0,0,1,0.2925754621736353,1,3.628545392721885,0,1,0,0,0,0,1,0,1,0,0,0,0
0,-0.38388088885106114,0,0,0,1,1,0.003383604858353504,0,-0.35143885073560377,1,2,1,1,1,1,0,0,0,1,0,0,0
0,-1.1580161531009565,1,0,0,1,1,1.0188791497987983,1,1.5612687181047875,0,2,1,0,0,0,1,0,1,0,0,0,1
0,-1.1580161531009565,0,0,1,0,1,0.8510149107824564,0,1.4433720810995212,0,3,1,0,0,0,1,0,1,0,0,0,1
1,1.4495973685829016,0,0,1,1,0,-0.14952243464168102,0,-0.5650831547362148,3,5,1,1,1,1,0,0,0,0,1,1,0
1,0.22727853029359305,1,0,0,0,1,0.5668091199726097,0,-0.42211248214679586,2,1,0,0,0,0,1,0,1,0,0,0,0
1,0.797693988161937,1,0,0,0,0,-1.3295581742615106,0,-0.6124739276095378,3,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.01718523736426863,1,0,0,0,1,0.3357880385540801,1,-0.40215421326374684,2,0,0,0,0,0,1,0,1,0,0,0,1
1,-0.13941712119319946,0,0,1,1,0,0.3573943267443021,0,-0.37313105374894906,2,4,1,1,0,1,0,0,0,0,1,0,0
1,0.22727853029359305,1,0,0,1,0,1.2083496770053626,0,-0.36434642238031595,2,3,1,0,0,0,1,0,1,0,0,0,1
1,0.6347181430566958,1,1,0,1,1,0.4637637455269347,0,-0.47949371990150785,2,4,1,1,1,1,0,0,0,1,0,1,0
0,-1.2802480369298874,0,0,0,0,1,-1.5140426349626388,0,0.4564254812188004,0,0,0,0,1,0,0,1,1,0,0,0,0
0,-0.42462485012737144,0,1,1,0,1,0.8061403122335331,0,-0.21514888347004524,1,3,1,0,0,0,1,0,1,0,0,0,1
0,0.4309983366751445,1,1,1,1,0,1.6703918398424222,0,-0.36187374660015637,2,6,1,1,1,0,1,0,0,0,1,1,0
0,-1.1172721918246462,0,0,0,0,1,0.15130357785295148,0,0.6821022121199704,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-1.1172721918246462,0,0,0,1,1,0.525258565760644,1,0.9009697313129155,0,1,1,0,0,0,1,0,1,0,0,0,1
1,0.7569500268856267,1,1,1,1,0,1.504189622994559,0,-0.4200547533338707,3,5,1,1,1,0,1,0,0,1,0,1,0
0,1.5718292524118322,0,0,0,0,1,-1.4924363467724167,0,-0.634831757068395,3,0,0,1,1,0,0,1,0,0,1,1,0
1,0.22727853029359305,0,1,1,1,0,0.5152864327497723,1,-0.4267517252886634,2,5,1,1,1,1,0,0,0,1,0,1,0
0,-0.3431369275747509,0,0,0,1,1,0.9424261300487813,1,-0.2321609164980974,1,3,1,0,0,0,1,0,1,0,0,0,1
0,0.10504664646466222,1,0,1,1,1,0.8875793984889861,0,-0.3704073690656591,2,2,1,0,1,0,1,0,1,0,0,1,0
0,0.8791819107145575,1,1,1,1,0,0.5867533859943537,1,-0.49210655286902516,3,5,1,1,1,1,0,0,0,1,0,0,0
1,1.6125732136881425,0,0,1,1,1,-0.15949456765255274,0,-0.571152524416753,3,5,1,1,0,1,0,0,0,0,1,0,1
0,-1.2802480369298874,0,0,0,0,1,-0.6647493068700573,0,1.9476428453200667,0,0,0,0,0,1,0,0,1,0,0,0,1
1,-0.9542963467194051,0,1,0,0,0,-0.5384356220656811,0,-0.09978984089020417,0,1,0,1,0,1,0,0,0,1,0,0,0
0,1.4903413298592119,0,1,1,1,1,-0.1578325454840742,0,-0.5669573494761363,3,5,1,1,1,1,0,0,0,0,1,0,0
0,0.797693988161937,1,0,1,1,1,1.2598723642282001,0,-0.4409038169667159,3,4,1,0,1,0,1,0,1,0,0,1,0
0,-0.8728084241667845,0,0,1,1,1,0.6017115855106615,0,0.13931076452146662,0,2,1,0,0,0,1,0,1,0,0,0,1
0,-1.2395040756535771,0,0,0,0,1,0.18454402122252414,1,2.070208656068116,0,0,0,0,0,0,1,0,1,0,0,0,1
1,-0.18016108246950976,0,0,0,1,1,-0.960589252859254,0,-0.522591573598746,2,1,1,0,0,1,0,0,1,0,0,0,1
0,-0.6283446565089229,1,0,0,0,1,0.5934014746682683,0,-0.131112214748039,1,1,0,0,1,0,1,0,1,0,0,1,0
1,0.10504664646466222,0,0,0,0,1,-1.494098368940895,0,-0.602731187586763,2,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.9950403079957154,0,0,0,0,1,-1.5157046571311175,0,-0.4180718510232338,0,0,0,1,0,0,0,1,0,1,0,0,0
0,0.5532302205040753,1,0,0,1,1,1.0005969059455335,0,-0.431400520749972,2,3,1,1,1,0,1,0,0,1,0,1,0
0,-1.0357842692720256,1,0,0,0,1,0.3008855730160285,1,0.41046330218828186,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-1.2395040756535771,1,0,0,0,0,0.525258565760644,1,2.469033913264149,0,1,0,0,0,0,1,0,1,0,0,0,0
1,1.4495973685829016,1,0,1,0,1,0.36570443758669524,1,-0.5388613456734853,3,4,1,1,1,1,0,0,0,1,0,0,0
0,0.4309983366751445,1,0,0,1,1,1.323029206630388,1,-0.38959696569792945,2,4,1,1,0,0,1,0,0,0,1,0,1
0,1.4495973685829016,1,1,1,1,1,0.776223913200918,0,-0.517968484904149,3,6,1,1,0,1,0,0,0,0,1,0,1
0,0.1457906077409725,0,0,0,1,1,0.9972728616085759,0,-0.36801494333033674,2,3,1,0,1,0,1,0,1,0,0,1,0
0,1.24587756220135,1,0,0,1,1,1.2831406745869012,1,-0.47850360493373034,3,4,1,0,0,0,1,0,1,0,0,0,1
0,-0.01718523736426863,0,0,1,0,0,-0.3373309396797665,0,-0.473783583181438,2,2,0,0,1,1,0,0,1,0,0,0,0
0,1.5718292524118322,1,1,1,1,0,0.6964468491139434,0,-0.5280730449287251,3,6,1,1,1,1,0,0,0,0,1,1,0
1,1.368109446030281,1,1,0,0,1,0.08814673545076371,0,-0.5495811040149219,3,3,0,0,1,1,0,0,1,0,0,0,0
0,1.24587756220135,0,0,0,0,0,-1.472492080750673,0,-0.6297045827761899,3,0,0,1,0,0,0,1,0,1,0,0,0
1,0.3495104141225239,0,0,0,0,1,-1.4808021915930663,0,-0.6108142314172751,2,0,0,1,1,0,0,1,0,1,0,1,0
0,-1.2802480369298874,1,0,0,0,1,0.24271479711927632,0,3.5409983850447073,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-1.2395040756535771,0,0,0,1,1,0.8510149107824564,1,2.8503497689247475,0,2,1,0,0,0,1,0,1,0,0,0,1
0,1.5310852911355222,0,0,0,0,0,-1.5073945462887242,0,-0.6351171868013018,3,0,0,1,1,0,0,1,0,0,1,0,0
0,-0.38388088885106114,0,0,0,1,1,-0.6597632403646212,0,-0.44847011757780947,1,2,1,0,0,1,0,0,1,0,0,0,1
0,1.2866215234776603,0,1,0,0,0,1.070401837021636,0,-0.4928983533114201,3,4,1,1,1,0,1,0,0,1,0,0,0
1,0.18653456901728277,1,1,1,0,1,-0.06642132621774938,0,-0.47418385126544843,2,3,0,1,1,1,0,0,0,0,1,1,0
1,-0.6283446565089229,0,0,0,0,0,-0.6713973955439717,0,-0.3778650771270483,1,0,0,1,0,1,0,0,0,1,0,0,0
0,-1.0357842692720256,0,0,0,1,1,0.8094643565704907,0,0.6337081717650861,0,2,1,0,0,0,1,0,1,0,0,0,1
1,-1.1580161531009565,1,0,0,0,1,0.6648684279128493,1,1.312635216301602,0,2,0,0,1,0,1,0,1,0,0,0,0
0,-0.46536881140368175,0,1,0,1,1,-0.761146592641818,1,-0.4447781099308174,1,2,1,0,0,1,0,0,1,0,0,0,1
0,-0.9135523854430948,0,0,0,0,1,0.5136244105812937,1,0.18449916949423223,0,1,1,0,1,0,1,0,1,0,0,0,0
0,-0.6690886177852331,1,1,0,0,1,-0.3556131835330314,0,-0.29562048080809583,1,1,0,0,0,1,0,0,1,0,0,0,1
0,1.2866215234776603,1,0,1,1,1,1.3446354948206103,0,-0.4780827058583592,3,4,1,1,0,0,1,0,0,0,1,0,1
0,-0.22090504374582004,0,1,0,0,0,-1.1317775362125533,1,-0.5389006179681645,2,1,0,0,1,1,0,0,1,0,0,1,0
1,0.3902543753988342,1,1,0,1,0,1.0737258813585928,0,-0.4035033050428455,2,3,1,1,0,0,1,0,0,1,0,0,1
1,-1.1172721918246462,0,0,0,0,0,-1.4824642137615447,0,-0.2741056606207632,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0.3495104141225239,0,0,1,1,1,1.1302346350868666,0,-0.3925025662413278,2,4,1,1,1,0,1,0,0,0,1,0,0
0,1.0421577558197987,0,0,0,0,0,-0.48192686833740767,0,-0.5675777390866331,3,1,0,1,1,1,0,0,0,1,0,1,0
0,0.5939741817803856,0,0,0,0,1,-1.4708300585821945,0,-0.6171197004225956,2,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.5876006952326126,0,0,1,0,1,0.3690284819236528,0,-0.20079144132619065,1,1,0,0,1,0,1,0,1,0,0,0,0
0,-1.1172721918246462,0,0,0,1,0,1.0537816153368496,1,1.210302491772278,0,3,1,0,1,0,1,0,1,0,0,0,0
0,-0.38388088885106114,0,1,0,0,1,-0.1611565898210313,0,-0.3755142778468278,1,2,1,0,1,1,0,0,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,0,-1.5173666792995961,0,0.4505890140403218,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.5718292524118322,1,0,0,1,1,1.1252485685814309,0,-0.507159037539177,3,3,1,1,1,0,1,0,0,1,0,1,0
1,1.6125732136881425,1,1,1,1,1,1.5889527535869692,0,-0.48704343576251435,3,6,1,1,1,0,1,0,0,0,1,1,0
1,0.02355872391204165,0,0,0,0,0,-1.4691680364137156,0,-0.5963702012991076,2,0,0,1,0,0,0,1,0,1,0,0,0
0,-1.2395040756535771,1,0,0,1,1,0.6931228047769863,1,2.665528308272927,0,1,1,0,0,0,1,0,1,0,0,0,1
1,-0.3431369275747509,0,1,1,0,0,-0.9655753193646899,0,-0.5001714893338319,1,2,0,1,0,1,0,0,0,0,1,0,0
1,0.9606698332671781,1,0,1,0,1,1.1618130562879607,0,-0.4628180993915692,3,4,1,1,1,0,1,0,0,1,0,1,0
0,0.18653456901728277,0,0,0,1,1,1.0404854379890203,0,-0.37189208440053517,2,3,1,0,1,0,1,0,1,0,0,1,0
0,0.4309983366751445,1,0,1,1,0,0.6748405609237209,0,-0.44132928841626196,2,5,1,1,1,1,0,0,0,1,0,1,0
0,-1.2802480369298874,0,0,0,0,0,-1.3112759304082455,0,0.8124499791059913,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.3023929662984406,1,0,1,1,1,1.3346633618097385,1,-0.1959119657296084,2,4,1,0,1,0,1,0,1,0,0,0,0
0,1.1643896396487294,1,1,1,1,0,0.8260845782552769,0,-0.4983075852994145,3,6,1,1,0,1,0,0,0,0,1,0,1
0,-0.6283446565089229,1,0,1,0,0,0.729687292483516,0,-0.10452386426830344,1,2,0,1,0,0,1,0,0,1,0,0,1
0,0.3495104141225239,0,0,1,0,1,0.7114050486302511,0,-0.427521369312199,2,3,0,1,1,0,1,0,0,1,0,0,0
0,-1.2802480369298874,0,0,0,0,0,-0.4702927131580572,1,2.289076175261061,0,1,0,0,0,1,0,0,1,0,0,0,0
1,1.6125732136881425,0,1,1,1,1,5.9560521395953924e-05,0,-0.5634771703190278,3,6,1,1,1,1,0,0,0,0,1,0,0
0,-1.2802480369298874,1,0,0,0,1,0.8659731102987638,1,4.635335981009433,0,2,1,0,1,0,1,0,1,0,0,1,0
0,0.6347181430566958,1,0,0,1,1,1.4393707584238922,0,-0.4095752253348364,2,4,1,1,1,0,1,0,0,0,1,0,0
0,-0.8728084241667845,0,0,0,0,0,-1.4907743246039378,1,-0.47303191695390673,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0.9199258719908678,1,0,0,0,1,0.6864747161030716,1,-0.48897797906653556,3,2,0,0,0,0,1,0,1,0,0,0,1
0,0.3902543753988342,0,1,1,0,1,-0.33400689534280925,0,-0.5184681352793878,2,5,1,1,0,1,0,0,0,1,0,0,1
0,0.4717422979514547,1,0,0,0,1,0.8510149107824564,0,-0.43259816933411366,2,2,1,0,0,0,1,0,1,0,0,0,0
1,-1.2802480369298874,0,0,0,0,0,-0.6913416615657154,0,1.9009511078922385,0,0,0,0,0,1,0,0,1,0,0,0,1
0,-0.22090504374582004,1,0,0,1,1,1.0238652163042339,0,-0.26854712045078366,2,2,1,0,1,0,1,0,1,0,0,0,0
0,-0.22090504374582004,1,0,1,1,1,0.6648684279128493,0,-0.31357129582761806,2,5,1,0,1,1,0,0,1,0,0,0,0
0,-1.2395040756535771,0,0,0,0,1,-0.6813695285548437,0,1.0566088560723432,0,0,0,0,0,1,0,0,1,0,0,0,1
0,-0.5468567339563023,0,0,0,0,0,-1.4924363467724167,0,-0.5509487537865951,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0.3902543753988342,1,0,0,1,1,1.005582972450969,0,-0.40906830863162735,2,2,1,0,0,0,1,0,1,0,0,0,1
0,1.368109446030281,1,1,1,1,1,0.8393807556031058,0,-0.5102067284227979,3,6,1,1,1,1,0,0,0,0,1,1,0
0,0.02355872391204165,1,1,1,1,1,1.4992035564891233,0,-0.2897840136296173,2,5,1,0,1,0,1,0,1,0,0,0,0
0,0.06430268518835193,0,0,0,0,1,0.304209617352986,1,-0.420462023296325,2,1,0,0,1,0,1,0,1,0,0,1,0
0,0.02355872391204165,0,0,1,1,1,-0.33899296184824507,0,-0.4796408577295368,2,4,1,0,0,1,0,0,1,0,0,0,1
1,-0.38388088885106114,0,0,0,0,0,-1.4874502802669807,0,-0.5695768115312391,1,0,0,1,0,0,0,1,0,1,0,0,0
